Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore,Director,Stars,Runtime_unit,Gross_unit
La carpa del amor,(1979),"Comedy, Musical, Romance",93,5.1,,30,,Julio Porter,":
Cacho Castaña, 
Jorge Martínez, 
Ricardo Darín, 
Mónica Gonzaga
",min,
Janta Hawaldar,(1979),"Crime, Drama, Romance",126,6.7,,38,,Mehmood,":
Rajesh Khanna, 
Ashok Kumar, 
Yogeeta Bali, 
Mehmood
",min,
Jue zhao liu shi,(1979),Action,89,5.7,,23,,Sheng-En Chin,":
Yun Ling, 
Kuan-Hsiung Wang, 
Ling Ling Hsia, 
Ping Ou Wei
",min,
Ask Körfezi,(1979),,,,,,,Naki Yurter,":
Kazim Kartal, 
Figen Han, 
Nilgün Ceylan, 
Recep Filiz
",,
"Visanteta, estáte quieta",(1979),Comedy,91,5.2,,17,,Vicente Escrivá,":
Maria Rosaria Omaggio, 
José Sancho, 
Josele Román, 
Josep Maria Angelat
",min,
Balada pro banditu,(1979),"Musical, Romance",89,6.3,,114,,Vladimír Sís,":
Miroslav Donutil, 
Iva Bittová, 
Blanka Rudová, 
Frantisek Derfler
",min,
West Indies,(1979),Drama,110,6.0,,35,,Med Hondo,":
Cyril Aventurin, 
Fernand Berset, 
Roland Bertin, 
Gérard Bloncourt
",min,
Sûpâ gun redei Wani Bunsho,(1979),Action,96,5.7,,42,,Chûsei Sone,":
Emi Yokoyama, 
Kaoru Janbo, 
Kei Satô, 
Shin Kishida
",min,
A kis Valentinó,(1979),Drama,102,6.5,,249,,András Jeles,":
János Opoczki, 
István Iványi, 
József Farkas, 
Dénes Ladányi
",min,
Tao tie gong,(1979),"Action, Drama",90,6.2,,83,,Chung Ting,":
Jackie Chen, 
Kai Chia, 
Shan Charng, 
Kun Li
",min,
Yasha-ga-ike,(1979),"Romance, Fantasy",123,6.5,,127,,Masahiro Shinoda,":
Tamasaburô Bandô, 
Gô Katô, 
Tsutomu Yamazaki, 
Kôji Nanbara
",min,
House of Seven Belles,(1979),Drama,92,4.4,,31,,Andy Milligan,":
Dolores Barcia, 
Peter Barcia, 
Elaine Boies, 
Hal Borske
",min,
Hazal,(1979),Drama,90,6.3,,142,,Ali Özgentürk,":
Türkan Soray, 
Talat Bulut, 
Harun Yesilyurt, 
Meral Çetinkaya
",min,
Gui jiao chun,(1979),Horror,102,6.7,,46,,Han Hsiang Li,":
Chiao Chiao, 
Ging Man Fung, 
Chin Hu, 
Kung-Wu Huang
",min,
Torino centrale del vizio,(1979),"Crime, Thriller",83,3.7,,21,,Bruno Vani,":
Rita Calderoni, 
Raúl Martínez, 
Tony Matera, 
Marina Daunia
",min,
To Be Announced,(1979),,,5.4,,5,,Miriam Flynn,":
Miriam Flynn, 
Joe Mantegna, 
Marty Robinson
",,
I giorni cantati,(1979),Drama,110,6.2,,28,,Paolo Pietrangeli,":
Paolo Pietrangeli, 
Mariangela Melato, 
Roberto Benigni, 
Franco Bianchi
",min,
Kalank,(1979),Drama,,4.2,,11,,Michael Chinappa," Director:
Michael Chinappa
",,
Sunyeo,(1979),,117,6.4,,25,,Ki-young Kim,":
Jeong-cheol Kim, 
Ja-ok Kim, 
Il-woong Lee, 
Hwa-shi Lee
",min,
Les petites fugues,(1979),"Comedy, Drama",140,7.5,,305,,Yves Yersin,":
Michel Robin, 
Fabienne Barraud, 
Fred Personne, 
Dore De Rosa
",min,
Ekstase - Der Prozeß gegen die Satansmädchen,(1979),Drama,93,5.7,,20,,Rolf Olsen,":
Anne Magle, 
Joana John, 
Sharon Peters, 
Renate Hess
",min,
Infirmières très spéciales,(1979),,,6.4,,11,,Claude Bernard-Aubert,":
Marilyn Jess, 
France Lomay, 
Jacques Marbeuf, 
Olivier Mathot
",,
The Music Machine,(1979),"Drama, Music",93,6.1,,30,,Ian Sharp,":
Gerry Sundquist, 
David Easter, 
Michael Feast, 
Ferdy Mayne
",min,
Impostors,(1979),Comedy,110,7.1,,32,,Mark Rappaport,":
Charles Ludlam, 
Michael Burg, 
Peter Evans, 
Lina Todd
",min,
Podrías con 5 chicas a la vez?,(1979),"Comedy, Romance",100,6.2,,28,,Ignacio F. Iquino,":
Alfredo Alba, 
Raquel Evans, 
Eva Lyberten, 
Linda Lay
",min,
Salut i força al canut,(1979),Comedy,100,4.9,,32,,Francesc Bellmunt,":
Juanjo Puigcorbé, 
Alicia Orozco, 
Isabel Mestres, 
Pepón Coromina
",min,
She xing diao shou dou tang lang,(1979),Drama,88,5.7,,64,,Hsin Yi Chang,":
Don Wong, 
Ling Ling Hsia, 
Carter Wong, 
Sing Chen
",min,
Au bout du bout du banc,(1979),"Comedy, Drama",105,4.6,,45,,Peter Kassovitz,":
Victor Lanoux, 
Jane Birkin, 
Georges Wilson, 
Henri Crémieux
",min,
J-Men Forever,(1979),Comedy,73,7.1,,298,,Richard Patterson,":
Peter Bergman, 
Phil Proctor, 
M.G. Kelly, 
Jack Angel
",min,
Ratnadeep,(1979),"Drama, Family",,7.1,,16,,Basu Chatterjee,":
Hema Malini, 
Girish Karnad, 
Dheeraj Kumar, 
A.K. Hangal
",,
Le pull-over rouge,(1979),"Crime, Drama, History",80,6.9,,130,,Michel Drach,":
Serge Avedikian, 
Michelle Marquais, 
Claire Deluca, 
Roland Bertin
",min,
Encuentro en el abismo,(1979),"Adventure, Drama, Fantasy",88,3.6,,62,,Tonino Ricci,":
Andrés García, 
Gianni Garko, 
Gabriele Ferzetti, 
Manuel Zarzo
",min,
"Cariño mío, ¿qué me has hecho?",(1979),"Comedy, Drama",92,4.9,,27,,Enrique Guevara,":
Emilio Álvarez, 
Lynn Endersson, 
Vicente Parra, 
Alicia Orozco
",min,
Madrid al desnudo,(1979),,99,5.0,,23,,Paul Naschy,":
Fernando Fernán Gómez, 
Paul Naschy, 
Rosanna Yanni, 
Agustín González
",min,
"Sbirro, la tua legge è lenta... la mia... no!",(1979),"Crime, Drama",103,6.1,,97,,Stelvio Massi,":
Maurizio Merli, 
Mario Merola, 
Carmen Scarpitta, 
Massimo Dapporto
",min,
Yugandhar,(1979),"Action, Crime",159,6.6,,31,,K.S.R. Das,":
Taraka Rama Rao Nandamuri, 
Jayasudha, 
Kongara Jaggaiah, 
Prabhakar Reddy
",min,
Lang dang jiang hu,(1979),Action,98,6.2,,13,,Tso Nam Lee,":
Blackie Shou Liang Ko, 
Yi-Min Li, 
Jo-Lan Yang, 
Chi-Ping Chang
",min,
La basura está en el ático,(1979),,105,4.7,,16,,Ignacio F. Iquino,":
Raquel Evans, 
Pepe Martín, 
Cristine Berna, 
César Sánchez
",min,
Ruskan jälkeen,(1979),Drama,114,5.4,,43,,Edvin Laine,":
Kauko Helovirta, 
Elsa Turakainen, 
Jorma Falck, 
Sirkka Muurikoski
",min,
Ali Baba'nin çiftligi,(1979),Comedy,,5.8,,8,,Sirri Gültekin,":
Salih Güney, 
Zerrin Egeliler, 
Serpil Örümcer, 
Neriman Köksal
",,
Lekeli kadin,(1979),"Drama, Romance",55,,,,,Ülkü Erakalin,":
Zerrin Egeliler, 
Mesut Engin, 
Aliye Rona, 
Nilgün Ceylan
",min,
Barnförbjudet,(1979),,82,6.2,,33,,Marie-Louise Ekman,":
Bibi Andersson, 
Philip Backström, 
Mariella Ballardini, 
Nelly Jane Benneweis
",min,
Chafika et Metwal,(1979),Drama,125,7.1,,187,,Ali Badr Khan,":
Suad Husni, 
Ahmed Zaki, 
Mahmoud Abdel Aziz, 
Ahmad Mazhar
",min,
Balam Pardesia,(1979),Musical,,7.5,,10,,Nasir Hussain,":
Padma Khanna, 
Rakesh Pandey
",,
Supersexymarket,(1979),Drama,95,,,,,Mario Landi,":
George Ardisson, 
Amanda, 
Michelle Megale, 
Femi Benussi
",min,
Jeongmujibo,(1979),"Action, Drama",80,5.2,,55,,Si-Hyeon Kim,":
Dragon Lee, 
Min Kyu Choi, 
Ron Van Clief, 
Amy Chum
",min,
Srecna porodica,(1979),Comedy,99,6.8,,57,,Gordan Mihic,":
Vera Cukic, 
Zoran Radmilovic, 
Milan 'Lane' Gutovic, 
Vojislav 'Voja' Brajovic
",min,
As Borboletas Também Amam,(1979),Drama,92,6.8,,10,,J.B. Tanko,":
Paulo Porto, 
Rossana Ghessa, 
Neila Tavares, 
Angelina Muniz
",min,
Aurélia Steiner (Vancouver),(1979),,48,7.3,,54,,Marguerite Duras," Director:
Marguerite Duras
| 
    Star:
Marguerite Duras
",min,
Annai Oru Aalayam,(1979),"Adventure, Drama",122,7.1,,95,,R. Thyagaraajan,":
Rajinikanth, 
Sripriya, 
Anjali Devi, 
Nagesh
",min,
Zwei tolle Käfer räumen auf,(1979),Comedy,92,3.8,,113,,Rudolf Zehetgruber,":
Rudolf Zehetgruber, 
Kathrin Oginski, 
Sal Borgese, 
Fernando Sancho
",min,
Odaegwanmun,(1979),"Action, Adventure",86,6.4,,45,,Shao-Peng Chen,":
Hwang-ki Baek, 
Shao-Peng Chen, 
Chi Chu Chin, 
Mu-woong Choi
",min,
Khak Aur Khoon,(1979),"Action, History, Romance",,8.1,,7,,Masud Pervaiz,":
Mehboob Alam, 
Abid Ali, 
Shujaat Hashmi, 
Naveen Tajik
",,
La supplente va in città,(1979),Comedy,98,4.0,,36,,Vittorio De Sisti,":
Carmen Villani, 
Vincenzo Crocitti, 
Mauro Frittella, 
Josele Román
",min,
Milo-Milo,(1979),Comedy,103,5.4,,56,,Nicos Perakis,":
Mario Adorf, 
Andréa Ferréol, 
Thymios Karakatsanis, 
Veruschka von Lehndorff
",min,
Bildnis einer Trinkerin,(1979),Drama,108,6.7,,176,,Ulrike Ottinger,":
Tabea Blumenschein, 
Lutze, 
Magdalena Montezuma, 
Orpha Termin
",min,
Las verdes praderas,(1979),"Comedy, Drama",100,6.6,,243,,José Luis Garci,":
Alfredo Landa, 
María Casanova, 
Carlos Larrañaga, 
Ángel Picazo
",min,
Tian cai gong fu,(1979),"Action, Comedy",91,6.1,,79,,Wilson Tong,":
Cliff Lok, 
Hou Hsiao, 
Wilson Tong, 
Hoi Sang Lee
",min,
Cuarenta años sin sexo,(1979),Comedy,87,4.0,,23,,Juan Bosch,":
Marta Angelat, 
José Antonio Ceinos, 
Alfred Lucchetti, 
Carlos Lucena
",min,
Yorgun savasci,(1979),"Drama, War",,6.9,,23,,Halit Refig,":
Can Gürzap, 
Meral Orhonsay, 
Haldun Dormen, 
Süheyl Egriboz
",,
Vetagadu,(1979),"Action, Drama",161,7.0,,65,,K. Raghavendra Rao,":
Taraka Rama Rao Nandamuri, 
Sridevi, 
Raogopalrao, 
Satyanarayana Kaikala
",min,
Da chu tou,(1979),"Action, Drama",86,6.4,,69,,Wah-Kei Wong,":
Bruce Li, 
Yuet Sang Chin, 
Hoi Sang Lee, 
Chi-Ping Chang
",min,
Priko sinjeg mora,(1979),,88,8.0,,28,,Ljiljana Jojic,":
Pavle Vuisic, 
Branko Juras, 
Dino Dvornik, 
Nikola Deskovic
",min,
Drugarcine,(1979),"Drama, Romance, War",96,5.9,,113,,Mica Milosevic,":
Milan 'Lane' Gutovic, 
Beba Loncar, 
Dusan Vojnovic, 
Ratko Miletic
",min,
Way of the Black Dragon,(1979),"Action, Adventure",88,4.7,,49,,Chih Chen,":
Cecilia Wong, 
Carter Wong, 
Ron Van Clief, 
Charles Bonet
",min,
Istanbul 79,(1979),Drama,,6.1,,127,,Orhan Aksoy,":
Kadir Inanir, 
Semra Türel, 
Mahmut Cevher, 
Eris Akman
",,
Sakkalathi,(1979),Musical,,,,,," 
",,,
Beyond Death's Door,(1979),Drama,97,4.3,,35,,Henning Schellerup,":
Tom Hallick, 
John Aspiras, 
Jesse Bennett, 
Taurean Blacque
",min,
Dian zhi bing bing,(1979),"Crime, Drama",91,7.2,,59,,Kwok-Ming Cheung,":
Chung Wang, 
Hing-Yin Kam, 
Kwok Keung Cheung, 
Si-dai Lau
",min,
A Cidade do Terror,(1979),"Crime, Drama",90,7.0,,15,,Vern Piehl,":
Steven Carry, 
Alan Hale Jr., 
Gordon Jump, 
Rae LeBlond
",min,
Zloy dukh Yambuya,(1979),"Adventure, Drama, Thriller",87,7.2,,156,,Boris Buneev,":
Olga Yenzak, 
Rodna Yeshonov, 
Feliks Sergeyev, 
Vladimir Kruglov
",min,
L'associé,(1979),Comedy,94,5.9,,130,,René Gainville,":
Michel Serrault, 
Claudine Auger, 
Catherine Alric, 
Judith Magre
",min,
Julio Comienza en Julio,(1979),Drama,120,7.2,,227,,Silvio Caiozzi,":
Elsa Alarcón, 
Jorge Álvarez, 
Luis Alarcón, 
Magdalena Aguirre
",min,
Kesse Teens und irre Typen,(1979),Comedy,,3.3,,17,,Walter Boos,":
Ellen Umlauf, 
Alexander Allerson, 
Margit Geissler, 
Kalle Möllmann
",,
Günahkar kadin,(1979),,58,,,,,Ülkü Erakalin,":
Zerrin Egeliler, 
Kazim Kartal, 
Turgut Özatay, 
Oktar Durukan
",min,
Raadha Aur Seeta,(1979),"Drama, Family",109,5.4,,5,,Vijay Kapoor,":
Rajendra Nath, 
Madan Puri, 
Leela Mishra, 
Savita Bajaj
",min,
La miel,(1979),Comedy,103,5.9,,73,,Pedro Masó,":
Jane Birkin, 
José Luis López Vázquez, 
Amelia de la Torre, 
Guillermo Marín
",min,
The Deadly Art of Survival,(1979),"Action, Drama",77,5.1,,30,,Charlie Ahearn,":
Nathan Ingram, 
George David Gonzalez, 
Miguel Villanueva, 
Gerard Hovagimyan
",min,
Hard Knocks,(1979),"Action, Drama",77,3.9,,30,,David Worth,":
Michael Christian, 
Josette Banzet, 
Keenan Wynn, 
Donna Wilkes
",min,
Vatandas Riza,(1979),Drama,72,7.1,,193,,Cüneyt Arkin,":
Cüneyt Arkin, 
Betül Arkin, 
Murat Arkin, 
Osman F. Seden
",min,
Squezze Play,(1979),"Action, Comedy",,,,,,Anthony M. Lanza,":
Jay Saldi, 
Drew Pearson, 
Thomas Henderson, 
Ed 'Too Tall' Jones
",,
O Pequeno Prisioneiro,(1979),"Animation, Drama, Family",80,7.1,,72,,Yoram Gross,":
Rolf Harris, 
Paul Bertram, 
Ronald Falk, 
Gary Files
",min,
Ma fung gwai kuen,(1979),"Action, Comedy",92,5.5,,47,,Chi Lo,":
Kara Wai, 
Kar-Yung Lau, 
Jui-yi Liu, 
Ha Huang
",min,
Lao shu la gui,(1979),"Action, Comedy",89,6.4,,80,,Chuan Chen,":
Yuet Sang Chin, 
Alan Chung San Chui, 
Dupar Singh, 
Michelle Yim
",min,
O Diabo Desceu à Vila,(1979),Comedy,107,6.8,,10,,L.J. Teixeira da Fonseca,":
Maria Simões, 
Carlos Veríssimo, 
Maria Helena Matos, 
Maria Adelina
",min,
Nicki,(1979),,69,7.0,,9,,Gunther Scholz,":
Katrin Raukopf, 
Ralf Haeger, 
Andrea Brose, 
Jörg Panknin
",min,
Dil Kaa Heera,(1979),Drama,,6.9,,22,,Dulal Guha,":
Dharmendra, 
Hema Malini, 
Sachin Pilgaonkar, 
Abhi Bhattacharya
",,
Rape shot: Momoe no kuchibiru,(1979),Crime,68,5.4,,21,,Katsuhiko Fujii,":
Minako Mizushima, 
Yûko Asuka, 
Noriaki Abe, 
Shinzô Hotta
",min,
Réquiem para uma Mulher,(1979),"Drama, Romance",126,7.3,,138,,Paul Vecchiali,":
Nicolas Silberg, 
Béatrice Bruno, 
Louis Lyonnet, 
Emmanuel Lemoine
",min,
Zulm Ki Pukar,(1979),Action,,,,,,Dinesh-Ramanesh,":
Jalal Agha, 
Valerie Agha, 
Sudha Chopra, 
Preeti Ganguli
",,
Yu tou dai lao ben tu di,(1979),"Action, Comedy",75,6.1,,64,,Lung Huang,":
Yi-Min Li, 
Dean Shek, 
Kun Li, 
Ping Ou Wei
",min,
Ot nishto neshto,(1979),Comedy,91,7.8,,232,,Nikola Rudarov,":
Asen Kisimov, 
Stefan Danailov, 
Aneta Sotirova, 
Stefan Kostov
",min,
Sehvet uçurumu,(1979),Crime,,,,,,Ülkü Erakalin,":
Zerrin Egeliler, 
Enver Çokgör, 
Handan Adali, 
Cesur Biçer
",,
Pod sozvezdiem bliznetsov,(1979),Sci-Fi,90,6.2,,14,,Boris Ivchenko,":
Vsevolod Gavrilov, 
Gennadi Shkuratov, 
Boris Belov, 
Gulya Tashbayeva
",min,
Polvos mágicos,(1979),Comedy,88,3.8,,54,,José Ramón Larraz,":
Alfredo Landa, 
Carmen Villani, 
Elisa Montés, 
Vincenzo Crocitti
",min,
Bin Phere Hum Tere,(1979),"Drama, Family",,6.6,,23,,Rajat Rakshit,":
Asha Parekh, 
Vinod Mehra, 
Sarika, 
Nazneen
",,
Aliw,(1979),Drama,115,7.4,,5,,Ishmael Bernal,":
Amy Austria, 
Lorna Tolentino, 
Suzette Ranillo, 
George Estregan
",min,
Mo hozue wa tsukanai,(1979),Drama,103,7.1,,59,,Yôichi Higashi,":
Kaori Momoi, 
Eiji Okuda, 
Leo Morimoto, 
Jûzô Itami
",min,
Bai Ma Su che gou hun fan,(1979),"Action, Drama",94,6.0,,27,,Wu Ma,":
Hua Tsung, 
Fei Meng, 
Don Wong, 
Lieh Lo
",min,
Nos Tempos da Vaselina,(1979),Comedy,90,5.3,,43,,José Miziara,":
João Carlos Barroso, 
Kate Lyra, 
Aldine Muller, 
Andrea Camargo
",min,
Yuan yue wan dao,(1979),"Action, Drama, Fantasy",95,6.3,,99,,Yuen Chor,":
Tung-Shing Yee, 
Ming-Chuen Wang, 
Jung Wang, 
Meg Lam
",min,
Arabische Nächte,(1979),Comedy,91,4.5,,63,,Klaus Lemke,":
Cleo Kretschmer, 
Wolfgang Fierek, 
Micha Lampert, 
Christine Zierl
",min,
Le chouchou de l'asile,(1979),Comedy,88,2.5,,10,,Georges Cachoux,":
Michel de Reichter, 
André Chazel, 
Georges Cachoux, 
Jacques Nivelle
",min,
Savage Water,(1979),"Adventure, Horror",99,3.4,,131,,Paul Kiener,":
Gil Van Waggoner, 
Ron Berger, 
Bridget Agnew, 
Clayton King
",min,
Parashuram,(1979),Drama,100,7.5,,47,,Mrinal Sen,":
Arun Mukherjee, 
Bibhas Chakraborty, 
Sreela Majumdar, 
Samaresh Banerjee
",min,
"Himmel, Scheich und Wolkenbruch",(1979),Comedy,90,4.2,,33,,Dieter Böttger,":
Peter Wyngarde, 
Marlène Charell, 
Eddi Arent, 
Felix Dvorak
",min,
Shlager,(1979),"Comedy, Music",90,6.5,,81,,Assi Dayan,":
Gavri Banai, 
Yisrael Poliakov, 
Shaike Levi, 
Ofra Haza
",min,
Habari,(1979),Action,,6.4,,7,,Sher Jung Singh,":
Mahendra Sandhu, 
Priti Sapru, 
Narendra Nath, 
Prakash Gill
",,
Grensbasis 13,(1979),"Drama, War",86,6.8,,5,,Elmo de Witt,":
Danie Joubert, 
Karin Kritzinger, 
Karin Scholtz, 
Willie Esterhuizen
",min,
Khandaan,(1979),"Drama, Romance",130,6.3,,17,,Anil Ganguly,":
Jeetendra, 
Sulakshana Pandit, 
Bindiya Goswami, 
Rakesh Roshan
",min,
Sarkari Mehmaan,(1979),"Drama, Family",135,4.8,,10,,N.D. Kothari,":
Vinod Khanna, 
Jasmin, 
Amjad Khan, 
Ranjeet
",min,
Charly & Steffen,(1979),"Drama, Music",83,4.8,,106,,Henning Kristiansen,":
Allan Olsen, 
Kim Jensen, 
Ghita Nørby, 
Pia Rosenbaum
",min,
Almanya aci vatan,(1979),Drama,85,6.5,,192,,Serif Gören,":
Hülya Koçyigit, 
Rahmi Saltuk, 
Orhan Alkan, 
Suavi Eren
",min,
Moeru aki,(1979),Comedy,137,7.7,,20,,Masaki Kobayashi,":
Shinsuke Ashida, 
Hisashi Igawa, 
Tsunehiko Kamijô, 
Kin'ya Kitaôji
",min,
Sábado Alucinante,(1979),Comedy,100,5.9,,36,,Cláudio Cunha,":
Sandra Bréa, 
Djenane Machado, 
Rogério Fróes, 
Sílvia Salgado
",min,
La Sabina,(1979),Drama,106,5.8,,58,,José Luis Borau,":
Ángela Molina, 
Jon Finch, 
Harriet Andersson, 
Carol Kane
",min,
Diler,(1979),Action,,6.0,,8,,K.S.R. Das,":
Rajinikanth, 
Kavita, 
Vishnuvardhan
",,
A Christmas Carol,(1979),Musical,89,,,,,Alvy Moore,":
Cinda Adams, 
Lee Amber, 
Jim Bullock, 
Brad Calhoun
",min,
Kung-fu,(1979),Drama,112,6.8,,63,,Janusz Kijowski,":
Teresa Sawicka, 
Daniel Olbrychski, 
Piotr Fronczewski, 
Andrzej Seweryn
",min,
L'arrache-coeur,(1979),Drama,92,7.4,,19,,Mireille Dansereau,":
Louise Marleau, 
Françoise Faucher, 
Michel Mondie, 
Samuel Cholakian
",min,
Arven,(1979),Drama,95,5.4,,69,,Anja Breien,":
Espen Skjønberg, 
Anita Björk, 
Häge Juve, 
Jan Hårstad
",min,
Bloody Marlene,(1979),"Western, Fantasy, Thriller",105,6.8,,20,,Alberto Mariscal,":
Hugo Stiglitz, 
Héctor Bonilla, 
Martha Navarro, 
Julián Bravo
",min,
Solon,(1979),,,,,,,Enver Cordido,":
Maria Conchita Alonso, 
Toco Gómez
",,
Hey! There's Naked Bodies on My TV!,(1979),Comedy,79,6.4,,21,,Mack Campbell,":
Norman Fields, 
Linda Gildersleeve, 
Tyler Reynolds, 
Mariwin Roberts
",min,
Baba Kartal,(1979),"Adventure, Drama",77,6.5,,111,,Cüneyt Arkin,":
Deniz Akbulut, 
Cüneyt Arkin, 
Bilal Inci, 
Tugrul Meteer
",min,
Falstaff,(1979),"Musical, Comedy",126,7.9,,17,,Götz Friedrich,":
Karan Armstrong, 
Gabriel Bacquier, 
Ulrik Cold, 
Max René Cossotti
",min,
Inquietações de Uma Mulher Casada,(1979),Drama,78,5.3,,32,,Alberto Salvá,":
Denise Bandeira, 
Otávio Augusto, 
Nuno Leal Maia, 
Miguel Oniga
",min,
The Haunting of M.,(1979),Horror,98,6.4,,91,,Anna Thomas,":
Sheelagh Gilbey, 
Nini Pitt, 
Evie Garratt, 
Alan Hay
",min,
Sueta suet,(1979),Comedy,87,6.9,,147,,Alla Surikova,":
Galina Polskikh, 
Mher Mkrtchyan, 
Leonid Kuravlyov, 
Anna Varpakhovskaya
",min,
Charlotte Löwensköld,(1979),Drama,124,6.1,,27,,Jackie Söderman,":
Ingrid Janbell, 
Lars Green, 
Gunnel Broström, 
Rune Turesson
",min,
Silvia ama a Raquel,(1979),Drama,103,5.7,,19,,Diego Santillán,":
Violeta Cela, 
Paola Morra, 
Yelena Samarina, 
Paco Catalá
",min,
A Matter of Love,(1979),Drama,88,5.3,,21,,Chuck Vincent,":
Christy Neal, 
Jeffrey Hurst, 
Michelle Harris, 
Don Peterson
",min,
Du jiao he,(1979),Action,88,5.9,,17,,Min-Hsiung Wu,":
Lily Li, 
Barry Chan, 
Lieh Lo, 
Hung Tsai
",min,
Roman i Magda,(1979),"Drama, Mystery, Thriller",87,7.6,,15,,Sylwester Checinski,":
Marzena Trybala, 
Andrzej Seweryn, 
Wieslawa Mazurkiewicz, 
Mieczyslaw Pawlikowski
",min,
Októberi vasárnap,(1979),Drama,104,6.0,,23,,András Kovács,":
Ferenc Bács, 
Klaus Maria Brandauer, 
Bela Ernyey, 
Martin Lüttge
",min,
Çiplaklar,(1979),,65,,,,,Ülkü Erakalin,":
Zerrin Egeliler, 
Kazim Kartal, 
Nilay Bora, 
Yüksel Gözen
",min,
Shen tou miao tan shou duo duo,(1979),"Comedy, Crime",96,6.8,,19,,Po-Chih Leong,":
Roy Chiao, 
Szu-Ying Chien, 
Cheng Po Chou, 
Ju Fang
",min,
Taxidi tou melitos,(1979),Drama,112,7.1,,59,,Giorgos Panousopoulos,":
Stavros Xenidis, 
Aleka Paizi, 
Betty Livanou, 
Lazaros Andreou
",min,
Melancoly Baby,(1979),Romance,96,6.0,,33,,Clarisse Gabus,":
Jane Birkin, 
Jean-Louis Trintignant, 
Jean-Luc Bideau, 
François Beukelaers
",min,
Shokei yugi,(1979),"Action, Crime, Drama",100,6.8,,32,,Tôru Murakawa,":
Yûsaku Matsuda, 
Aiko Morishita, 
Yoshirô Aoki, 
Lily
",min,
Muwan Palassa,(1979),Drama,,,,,,Dharmasiri Caldera,":
Rex Kodippili, 
Malini Fonseka, 
Gamunu Wijesooriya, 
Wally Nanayakkara
",,
Zui hou nu,(1979),"Action, Drama",84,5.0,,40,,Chi-Hwa Chen,":
Fung-Ling Chin, 
Sing Chen, 
Lieh Lo, 
Shu Lin Chang
",min,
Tweet's Ladies of Pasadena,(1979),Comedy,70,,,,,Timothy Carey,":
Timothy Carey, 
Jenie Jackson, 
Frank Buchanan, 
Betty Gold
",min,
Inés de Villalonga 1870,(1979),,85,5.6,,18,,Jaime Jesús Balcázar,":
María Rey, 
Mónica Zanchi, 
Antonio Maroño, 
Daniel Martín
",min,
Suvar Ellatha Chitrangal,(1979),,138,7.1,,32,,Bhagyaraj,":
Baby Sumathi, 
Sudhakar, 
Bhagyaraj, 
Goundamani
",min,
Ti guan,(1979),"Action, Comedy",88,6.6,,71,,Eric Tsang,":
David Chiang, 
Norman Chu, 
Lily Li, 
Phillip Ko
",min,
L'importante è non farsi notare,(1979),,100,4.9,,13,,Romolo Guerrieri,":
Tito LeDuc, 
Mauro Bronchi, 
Neil Hansen, 
Laura Trotter
",min,
Kamisamaga kureta akanbô,(1979),,91,5.2,,25,,Yôichi Maeda,":
Kaori Momoi, 
Tsunehiko Watase, 
Kanjûrô Arashi, 
Shigeru Izumiya
",min,
Charles et Lucie,(1979),"Comedy, Drama, Romance",95,6.9,,63,,Nelly Kaplan,":
Daniel Ceccaldi, 
Ginette Garcin, 
Jean-Marie Proslier, 
Samson Fainsilber
",min,
Bitter Heritage,(1979),"Crime, Drama, Mystery",122,6.7,,17,,Gary Troy,":
Rory Calhoun, 
Michael DeLano, 
Laurene Landon, 
Julie Bridges
",min,
I viaggiatori della sera,(1979),"Drama, Sci-Fi",108,6.9,,86,,Ugo Tognazzi,":
Ugo Tognazzi, 
Ornella Vanoni, 
Roberta Paladini, 
Pietro Brambilla
",min,
Da can quan,(1979),"Action, Comedy",77,6.0,,16,,Chiu Lee,":
Cliff Lok, 
Shu-Chu Chen, 
Hua Yueh, 
Feng Chao
",min,
En esta primavera,(1979),"Comedy, Drama, Musical",90,5.2,,16,,Gilberto Martínez Solares,":
Juan Gabriel, 
Estrellita, 
Ramón Valdés, 
Alfonso Munguía
",min,
Long hu xiong di,(1979),"Action, Drama",88,6.6,,25,,Shan Hua,":
Tony Liu, 
Danny Lee, 
Hong Nan, 
Li-Chuen Chou
",min,
Gong fu qi jie,(1979),Action,84,6.7,,78,,Shih Hao Ko,":
Chung-Kuei Chang, 
Yi Chang, 
Kuo Chung Ching, 
Hou Tao Hsiao
",min,
To Milo tou Satana,(1979),Crime,97,3.8,,32,,Omiros Efstratiadis,":
Jennifer Mason, 
Kostas Prekas, 
Hristos Nomikos, 
Giannis Zavradinos
",min,
Pakleni otok,(1979),"Action, War",90,6.9,,35,,Vladimir Tadej,":
Aljosa Vuckovic, 
Klaus Löwitsch, 
Pavle Vuisic, 
Slavko Stimac
",min,
Thirisoolam,(1979),Drama,167,6.5,,11,,K. Vijayan,":
Shivaji Ganesan, 
Jai Ganesh, 
M.N. Nambiar, 
V.K. Ramasamy
",min,
Tornavida,(1979),Action,45,,,,,Savas Esici,":
Cesur Barut, 
Funda Kurkan, 
Derya Sonay, 
Nizam Ergüden
",min,
Stories from a Flying Trunk,(1979),"Animation, Fantasy, Musical",88,7.1,,10,,Christine Edzard,":
Murray Melvin, 
Ann Firbank, 
Tasneem Maqsood, 
John Tordoff
",min,
